package	source	install_spec
renv	cran	renv
BiocManager	cran	BiocManager
airway	bioconductor	bioc::airway
DESeq2	bioconductor	bioc::DESeq2
SummarizedExperiment	bioconductor	bioc::SummarizedExperiment
AnnotationDbi	bioconductor	bioc::AnnotationDbi
org.Hs.eg.db	bioconductor	bioc::org.Hs.eg.db
apeglm	bioconductor	bioc::apeglm
fgsea	bioconductor	bioc::fgsea
GSVA	bioconductor	bioc::GSVA
progeny	bioconductor	bioc::progeny
dorothea	bioconductor	bioc::dorothea
viper	bioconductor	bioc::viper
ggplot2	cran	ggplot2
ggrepel	cran	ggrepel
pheatmap	cran	pheatmap
dplyr	cran	dplyr
tibble	cran	tibble
readr	cran	readr
tidyr	cran	tidyr
forcats	cran	forcats
msigdbr	cran	msigdbr
rmarkdown	cran	rmarkdown
knitr	cran	knitr
scales	cran	scales
