signature	gene
Inflammatory_Response	NFKBIA
Inflammatory_Response	TNFAIP3
Inflammatory_Response	IL6
Inflammatory_Response	CCL2
Inflammatory_Response	CXCL2
Inflammatory_Response	PTGS2
Inflammatory_Response	RELB
Inflammatory_Response	JUNB
TNFA_NFKB	NFKBIA
TNFA_NFKB	TNFAIP3
TNFA_NFKB	BCL3
TNFA_NFKB	TRAF1
TNFA_NFKB	SOCS3
TNFA_NFKB	RELB
TNFA_NFKB	FOSL1
TNFA_NFKB	ICAM1
IL6_JAK_STAT3	IL6R
IL6_JAK_STAT3	SOCS3
IL6_JAK_STAT3	STAT3
IL6_JAK_STAT3	JUNB
IL6_JAK_STAT3	BCL3
IL6_JAK_STAT3	OSMR
IL6_JAK_STAT3	CCL2
IL6_JAK_STAT3	PIM1
Interferon_Response	IFIT1
Interferon_Response	IFIT2
Interferon_Response	IFIT3
Interferon_Response	ISG15
Interferon_Response	MX1
Interferon_Response	OAS1
Interferon_Response	OAS2
Interferon_Response	IRF7
Proliferation_Cell_Cycle	MKI67
Proliferation_Cell_Cycle	PCNA
Proliferation_Cell_Cycle	MCM2
Proliferation_Cell_Cycle	MCM3
Proliferation_Cell_Cycle	CCNB1
Proliferation_Cell_Cycle	CDK1
Proliferation_Cell_Cycle	TOP2A
Proliferation_Cell_Cycle	CDC20
Apoptosis_Stress	ATF3
Apoptosis_Stress	DDIT3
Apoptosis_Stress	BAX
Apoptosis_Stress	BBC3
Apoptosis_Stress	GADD45B
Apoptosis_Stress	FOS
Apoptosis_Stress	JUN
Apoptosis_Stress	HSPA1A
